-3.98,0
-3.94,0
-3.9,0
-3.86,0
-3.82,0
-3.78,0
-3.74,0
-3.7,0
-3.66,0
-3.62,0
-3.58,0
-3.54,0
-3.5,0
-3.46,0
-3.42,0
-3.38,0
-3.34,0
-3.3,0
-3.26,0
-3.22,0
-3.18,0
-3.14,0
-3.1,0
-3.06,0
-3.02,0
-2.98,9.734435479913373e-13
-2.94,3.25265148148901e-11
-2.9,5.362231547678676e-10
-2.86,5.815044090695665e-09
-2.82,4.665833763795035e-08
-2.78,2.954099272756139e-07
-2.74,1.53705516012792e-06
-2.7,6.758895460734493e-06
-2.66,2.563645267272819e-05
-2.62,8.519211554371963e-05
-2.58,0.0002510929261703154
-2.54,0.0006629860716742542
-2.5,0.001581485146457595
-2.46,0.003433423765145704
-2.42,0.006830565476947825
-2.38,0.01253532105927952
-2.34,0.02136374437673396
-2.3,0.03404688594792198
-2.26,0.05109702462751677
-2.22,0.07272568830296358
-2.18,0.09883494951043091
-2.14,0.1290711262649541
-2.1,0.1629108220371766
-2.06,0.1997489407050886
-2.02,0.2389695303040959
-1.98,0.2799929846703375
-1.94,0.3223016279119242
-1.9,0.3654492836835216
-1.86,0.4090607038609322
-1.82,0.452825521520492
-1.78,0.4964898855348693
-1.74,0.5398476647210905
-1.7,0.5827322147927455
-1.66,0.6250091396686879
-1.62,0.6665701584422212
-1.58,0.7073280249174708
-1.54,0.7472123746332272
-1.5,0.7861663530048918
-1.46,0.8241438822759406
-1.42,0.8611074399216289
-1.38,0.8970262392311742
-1.34,0.9318747201454468
-1.3,0.9656312733269971
-1.26,0.9982771322867404
-1.22,1.029795377127183
-1.18,1.060169999269973
-1.14,1.089384979725268
-1.1,1.117423334480571
-1.06,1.144266080179139
-1.02,1.169891072807532
-0.98,1.194271674316427
-0.9399999999999999,1.217375212166896
-0.8999999999999999,1.239161224453251
-0.8599999999999999,1.25957954581624
-0.8199999999999998,1.278568415604323
-0.7799999999999998,1.296053022546705
-0.7399999999999998,1.311945291044112
-0.6999999999999997,1.326146292336693
-0.6599999999999997,1.338553348651949
-0.6200000000000001,1.349074323715173
-0.5800000000000001,1.357650893455687
-0.54,1.364289471133216
-0.5,1.369092242695487
-0.46,1.372273733985449
-0.4199999999999999,1.374147184887993
-0.3799999999999999,1.375076449973544
-0.3399999999999999,1.375409625863845
-0.2999999999999998,1.375423683065604
-0.2599999999999998,1.375301764059904
-0.2199999999999998,1.375143308763423
-0.1799999999999997,1.374990960433115
-0.1400000000000001,1.374857185585829
-0.1000000000000001,1.374742132341809
-0.06000000000000005,1.374642544341959
-0.02000000000000002,1.374555050012344
0.02000000000000002,1.374476932699565
0.06000000000000005,1.374406107052244
0.1000000000000001,1.374340959903033
0.1400000000000001,1.374280219161137
0.1800000000000002,1.374222863423723
0.2200000000000002,1.374168059747031
0.2600000000000002,1.374115119410517
0.3000000000000003,1.374063465524194
0.3400000000000003,1.374012608734227
0.3800000000000003,1.373962128632662
0.4200000000000004,1.373911659277666
0.4600000000000004,1.373860877729741
0.5000000000000004,1.373809494832562
0.5400000000000005,1.37375724768255
0.5800000000000005,1.373703893378179
0.6200000000000006,1.373649203742086
0.6599999999999997,1.373592960780868
0.6999999999999997,1.373534952698513
0.7399999999999998,1.373474970315861
0.7799999999999998,1.373412803774298
0.8199999999999998,1.373348239419851
0.8599999999999999,1.373281056775675
0.8999999999999999,1.373211025517809
0.9399999999999999,1.373137902371667
0.98,1.373061427845468
1.02,1.372981322711561
1.06,1.372897284136828
1.1,1.372808981349066
1.14,1.372716050706798
1.18,1.372618090009946
1.22,1.372514651850706
1.26,1.372405235763358
1.3,1.372289278843792
1.34,1.372166144412769
1.38,1.372035108253022
1.42,1.371895341599366
1.46,1.371745889759875
1.5,1.371585645705527
1.54,1.371413313275396
1.580000000000001,1.371227350718817
1.620000000000001,1.371025816284997
1.66,1.370805552850539
1.7,1.370556830289734
1.74,1.370222796759822
1.78,1.369409481966718
1.82,1.365211699086982
1.86,1.337233448364523
1.9,1.171137910556096
1.94,0.6568523604423369
1.98,0.1617768684052721
2.02,0.0221765107418042
2.06,0.002654982790469251
2.1,0.00031299982126618
2.14,3.684879158050158e-05
2.18,4.336947436689442e-06
2.22,5.098626265631623e-07
2.26,5.97593043050182e-08
2.3,6.961014031858781e-09
2.34,8.020710318135116e-10
2.38,9.08325858972603e-11
2.42,1.002864458143904e-11
2.46,1.069233590555996e-12
2.5,1.088462653342504e-13
2.54,1.039168751049147e-14
2.580000000000001,8.881784197001252e-16
2.620000000000001,0
2.660000000000001,0
2.7,0
2.74,0
2.78,0
2.82,0
2.86,0
2.9,0
2.94,0
2.98,0
3.02,0
3.06,0
3.1,0
3.14,0
3.18,0
3.22,0
3.26,0
3.3,0
3.34,0
3.38,0
3.42,0
3.46,0
3.5,0
3.54,0
3.580000000000001,0
3.620000000000001,0
3.660000000000001,0
3.7,0
3.74,0
3.78,0
3.82,0
3.86,0
3.9,0
3.94,0
3.98,0
