-3.98,0
-3.94,0
-3.9,0
-3.86,0
-3.82,0
-3.78,0
-3.74,0
-3.7,0
-3.66,0
-3.62,0
-3.58,0
-3.54,0
-3.5,0
-3.46,0
-3.42,0
-3.38,0
-3.34,0
-3.3,0
-3.26,0
-3.22,0
-3.18,0
-3.14,0
-3.1,0
-3.06,0
-3.02,0
-2.98,4.887349784137935e-13
-2.94,1.639991846044486e-11
-2.9,2.714244829319494e-10
-2.86,2.95327981832846e-09
-2.82,2.376121388566872e-08
-2.78,1.507554682928164e-07
-2.74,7.854973181626018e-07
-2.7,3.456292642193565e-06
-2.66,1.310729077314701e-05
-2.62,4.350876552239421e-05
-2.58,0.0001279639862243469
-2.54,0.0003367630699749803
-2.5,0.0007995797920616664
-2.46,0.001725086422077329
-2.42,0.003404296787096613
-2.38,0.00618441336180891
-2.34,0.01041104648227658
-2.3,0.01635537378076538
-2.26,0.0241560339041896
-2.22,0.03380048794461198
-2.18,0.04514911916198724
-2.14,0.05798429373415415
-2.1,0.07206070387722875
-2.06,0.08714182180395091
-2.02,0.1030192591077029
-1.98,0.1195190276396177
-1.94,0.1365002659779671
-1.9,0.15385069584508
-1.86,0.1714812853879117
-1.82,0.1893212805370365
-1.78,0.207314014113025
-1.74,0.2254135409000314
-1.7,0.2435820024281992
-1.66,0.2617875857561344
-1.62,0.2800029455802137
-1.58,0.2982039792407099
-1.54,0.3163688668525586
-1.5,0.3344773090163232
-1.46,0.3525099110623357
-1.42,0.3704476756781727
-1.38,0.3882715756728765
-1.34,0.4059621862242379
-1.3,0.423499361852534
-1.26,0.4408619480724743
-1.22,0.4580275215982165
-1.18,0.4749721564294819
-1.14,0.4916702163729595
-1.1,0.5080941777326544
-1.06,0.524214489155991
-1.02,0.5399994790037878
-0.98,0.5554153240955855
-0.9399999999999999,0.5704260971380262
-0.8999999999999999,0.5849939133118438
-0.8599999999999999,0.5990791989491629
-0.8199999999999998,0.6126411063686029
-0.7799999999999998,0.6256380979550781
-0.7399999999999998,0.6380287185285831
-0.6999999999999997,0.6497725669481466
-0.6599999999999997,0.660831464888689
-0.6200000000000001,0.6711708023764775
-0.5800000000000001,0.6807610163232386
-0.54,0.6895791314745408
-0.5,0.697610265849082
-0.46,0.7048489793309125
-0.4199999999999999,0.7113003300915528
-0.3799999999999999,0.7169805045855262
-0.3399999999999999,0.7219169072842845
-0.2999999999999998,0.7261476374431343
-0.2599999999999998,0.7297203391275215
-0.2199999999999998,0.7326904799140304
-0.1799999999999997,0.7351191819252888
-0.1400000000000001,0.73707078364165
-0.1000000000000001,0.7386103415625128
-0.06000000000000005,0.7398012813094719
-0.02000000000000002,0.7407033786319703
0.02000000000000002,0.7413711986576237
0.06000000000000005,0.7418530575105937
0.1000000000000001,0.7421905062384666
0.1400000000000001,0.7424182831855499
0.1800000000000002,0.7425646441244834
0.2200000000000002,0.7426519617415136
0.2600000000000002,0.7426974854874269
0.3000000000000003,0.7427141659882913
0.3400000000000003,0.7427114679523262
0.3800000000000003,0.7426961169971604
0.4200000000000004,0.7426727516302581
0.4600000000000004,0.7426444659588569
0.5000000000000004,0.7426132436113699
0.5400000000000005,0.7425802927872532
0.5800000000000005,0.7425462954935272
0.6200000000000006,0.7425115877729106
0.6599999999999997,0.7424762862074207
0.6999999999999997,0.7424403714534038
0.7399999999999998,0.7424037461979044
0.7799999999999998,0.7423662687740361
0.8199999999999998,0.742327771501714
0.8599999999999999,0.7422880814102744
0.8999999999999999,0.7422470111820294
0.9399999999999999,0.7422043730791693
0.98,0.7421599872546728
1.02,0.7421136317185667
1.06,0.7420651310129808
1.1,0.7420142614807781
1.14,0.7419607381362506
1.18,0.7419044566890095
1.22,0.7418449467005386
1.26,0.7417820189802721
1.3,0.7417155759106827
1.34,0.7416444430017186
1.38,0.7415694852640091
1.42,0.7414892204523248
1.46,0.741402296294168
1.5,0.7413123821723638
1.54,0.7412107828318105
1.580000000000001,0.7411044758983666
1.620000000000001,0.7409933692005699
1.66,0.7408525921050569
1.7,0.7407153932457903
1.74,0.7404303195138789
1.78,0.7393678770046371
1.82,0.7338808485394104
1.86,0.7082113281402413
1.9,0.6239037363046572
1.94,0.4311071567938865
1.98,0.1661007260396032
2.02,0.0294546372013938
2.06,0.003732219741924152
2.1,0.0004468633768934707
2.14,5.316294913005044e-05
2.18,6.321582115333585e-06
2.22,7.510849288275953e-07
2.26,8.899756299228618e-08
2.3,1.048308731045919e-08
2.34,1.221616939446127e-09
2.38,1.399215854096144e-10
2.42,1.562394658070079e-11
2.46,1.684563599721405e-12
2.5,1.735500632093744e-13
2.54,1.68753899743021e-14
2.580000000000001,1.465494392505204e-15
2.620000000000001,8.881784197001253e-17
2.660000000000001,0
2.7,0
2.74,0
2.78,0
2.82,0
2.86,0
2.9,0
2.94,0
2.98,0
3.02,0
3.06,0
3.1,0
3.14,0
3.18,0
3.22,0
3.26,0
3.3,0
3.34,0
3.38,0
3.42,0
3.46,0
3.5,0
3.54,0
3.580000000000001,0
3.620000000000001,0
3.660000000000001,0
3.7,0
3.74,0
3.78,0
3.82,0
3.86,0
3.9,0
3.94,0
3.98,0
